CpG_ID,spearman_corr,abs_corr
cg14743346,-0.24703543483713272,0.24703543483713272
cg23556443,0.24703316561052693,0.24703316561052693
cg08465774,-0.24703155082377,0.24703155082377
cg07035961,0.2470232767624485,0.2470232767624485
cg12951849,0.2470220818953131,0.2470220818953131
cg23193365,0.2470005416167806,0.2470005416167806
cg27513979,0.2469867689488411,0.2469867689488411
cg03217253,0.24697939947870068,0.24697939947870068
cg18202412,-0.24696229324068056,0.24696229324068056
cg12467749,0.24695239756046283,0.24695239756046283
cg21688264,0.24694785740536201,0.24694785740536201
cg27477373,0.2469198387837927,0.2469198387837927
cg11402363,0.24691621136015757,0.24691621136015757
cg09896622,0.24690141392520912,0.24690141392520912
cg12123470,-0.2468940111406788,0.2468940111406788
cg07362969,0.24689361593129824,0.24689361593129824
cg19156483,0.24685705899261481,0.24685705899261481
cg25517015,-0.24684795161571638,0.24684795161571638
cg01436128,0.2468353249175505,0.2468353249175505
cg11904204,0.24683195833403107,0.24683195833403107
cg07577997,-0.2468191871690357,0.2468191871690357
cg10047595,0.24681805063712078,0.24681805063712078
cg01295203,0.24681764080935517,0.24681764080935517
cg13021333,0.24681571477436154,0.24681571477436154
cg08995556,0.2468152453877143,0.2468152453877143
cg08711281,-0.24681354518526008,0.24681354518526008
cg15733692,0.24679219298015584,0.24679219298015584
cg15248835,0.24678826275895036,0.24678826275895036
cg17863743,0.2467870041865472,0.2467870041865472
cg03437186,0.24678577270019061,0.24678577270019061
cg10838091,0.24677981199389876,0.24677981199389876
cg19084589,0.24675564875684727,0.24675564875684727
cg11823511,0.2467530642621659,0.2467530642621659
cg07712493,0.2467501525824073,0.2467501525824073
cg14445814,0.24674984205028835,0.24674984205028835
cg22937172,-0.24673910508200567,0.24673910508200567
cg11054816,-0.2467388023677891,0.2467388023677891
cg17203063,0.24673519200434182,0.24673519200434182
cg08328513,0.24673431254868822,0.24673431254868822
cg14984684,0.24672009603276837,0.24672009603276837
cg21769117,-0.24670873222044015,0.24670873222044015
cg21185289,0.24669765568107263,0.24669765568107263
cg05594873,-0.24668829476890536,0.24668829476890536
cg00244111,-0.24666072287247284,0.24666072287247284
cg04167239,0.24664899926327266,0.24664899926327266
cg16106427,-0.24664551534099746,0.24664551534099746
cg22460466,-0.24664314682467675,0.24664314682467675
cg05624214,0.24660970864925263,0.24660970864925263
cg10182317,0.24660948755821255,0.24660948755821255
cg06454760,0.24660945517323568,0.24660945517323568
cg19978312,0.2466072763712375,0.2466072763712375
cg00454274,-0.24660177594923574,0.24660177594923574
cg13675837,-0.24660131738566277,0.24660131738566277
cg18780257,0.24659954469105752,0.24659954469105752
cg25726699,-0.24659348636798914,0.24659348636798914
cg11480762,-0.24658914975298582,0.24658914975298582
cg07442479,0.24658329765122675,0.24658329765122675
cg18817487,-0.24657394233510635,0.24657394233510635
cg27501645,0.2465716446368883,0.2465716446368883
cg16401360,0.246565403627812,0.246565403627812
cg18115215,0.24656167870612686,0.24656167870612686
cg05413061,-0.24655220138246867,0.24655220138246867
cg13996405,0.24654925895639887,0.24654925895639887
cg18705909,0.24654291879666082,0.24654291879666082
cg24892510,0.2465410309531146,0.2465410309531146
cg13988851,0.24653107630703075,0.24653107630703075
cg20060080,-0.24651569538285725,0.24651569538285725
cg13566610,0.24651304193195575,0.24651304193195575
cg00097146,0.24650431202048115,0.24650431202048115
cg06272611,0.24650124617133862,0.24650124617133862
cg16723982,-0.24646795482911252,0.24646795482911252
cg19951663,0.2464619192284081,0.2464619192284081
cg22061831,0.24645433713256923,0.24645433713256923
cg02359506,-0.24644177913126797,0.24644177913126797
cg14034197,0.2464414068121464,0.2464414068121464
cg01610857,0.24643911337935345,0.24643911337935345
cg07270285,-0.24641140732808797,0.24641140732808797
cg04250930,-0.24640929750341475,0.24640929750341475
cg10279294,-0.24640399959540243,0.24640399959540243
cg07015629,0.24640209398367563,0.24640209398367563
cg23299218,-0.24639747012294408,0.24639747012294408
cg06823060,-0.24639282952733504,0.24639282952733504
cg26235748,-0.24638778819122636,0.24638778819122636
cg14446430,-0.2463814074315491,0.2463814074315491
cg23358612,0.24637736182436945,0.24637736182436945
cg24617696,0.2463771987334743,0.2463771987334743
cg02836963,-0.24637699422073278,0.24637699422073278
cg08301518,-0.24637339399868755,0.24637339399868755
cg10601582,0.24636698918116426,0.24636698918116426
cg07472196,-0.24636624887597425,0.24636624887597425
cg16887264,0.24636532027491131,0.24636532027491131
cg02806452,0.24635288395890978,0.24635288395890978
cg12421755,0.24635287311779291,0.24635287311779291
cg08120210,-0.2463456209872654,0.2463456209872654
cg15028514,0.2463393727892065,0.2463393727892065
cg26692294,0.24632598126013341,0.24632598126013341
cg19005210,-0.2463070808120926,0.2463070808120926
cg22671691,-0.24630679417209878,0.24630679417209878
cg03140968,0.24629073866415824,0.24629073866415824
cg25324021,-0.24628544561219612,0.24628544561219612
cg18035229,0.2462825519335161,0.2462825519335161
cg22040469,0.24627995668373825,0.24627995668373825
cg00237475,0.24627099194466487,0.24627099194466487
cg17183991,0.24626925747834613,0.24626925747834613
cg11893763,0.24625750352131057,0.24625750352131057
cg27296293,0.2462559938075668,0.2462559938075668
cg10856875,0.24625214267358475,0.24625214267358475
cg02497758,0.24624070616712088,0.24624070616712088
cg11727383,0.2462363108404772,0.2462363108404772
cg19406736,0.2462336252367331,0.2462336252367331
cg09620718,-0.24622234497943135,0.24622234497943135
cg01464052,0.24622154397241283,0.24622154397241283
cg23795178,-0.2462177220858979,0.2462177220858979
cg01440841,0.24621040807537173,0.24621040807537173
cg02577240,-0.24620751901254678,0.24620751901254678
cg16261871,0.24620679690997616,0.24620679690997616
cg14102676,0.2462064578325493,0.2462064578325493
cg07839533,0.246201467443158,0.246201467443158
cg08557970,-0.2461986278375511,0.2461986278375511
cg24650785,0.2461919383730655,0.2461919383730655
cg14225678,0.24617660982534087,0.24617660982534087
cg00153306,-0.24617357524599942,0.24617357524599942
cg09716613,-0.24617148823299728,0.24617148823299728
cg19054524,0.2461694511326553,0.2461694511326553
cg08116711,-0.24616318651598576,0.24616318651598576
cg12497914,0.24616238861966844,0.24616238861966844
cg23042510,0.2461572148217773,0.2461572148217773
cg25302888,-0.24614081176243036,0.24614081176243036
cg04289575,-0.2461193881383745,0.2461193881383745
cg23353952,0.2461193184572344,0.2461193184572344
cg15458338,0.24611493505270127,0.24611493505270127
cg06385449,-0.2461113196541633,0.2461113196541633
cg02456226,0.2461106339483648,0.2461106339483648
cg06246843,0.24610174033927407,0.24610174033927407
cg18669654,0.24609224489692216,0.24609224489692216
cg00585790,-0.24609186461889063,0.24609186461889063
cg24134845,0.2460886286891217,0.2460886286891217
cg12396523,0.24607311169836307,0.24607311169836307
cg03839709,0.2460729000960915,0.2460729000960915
cg10023530,0.24606862036520855,0.24606862036520855
cg04457196,0.24606706570979767,0.24606706570979767
cg07733446,0.2460533226343537,0.2460533226343537
cg09247060,0.24603126806435838,0.24603126806435838
cg18766383,-0.24603021323164484,0.24603021323164484
cg10534507,0.2460286625536597,0.2460286625536597
cg27663936,-0.2460277174757777,0.2460277174757777
cg01499988,-0.24601132184863017,0.24601132184863017
cg02332982,0.24600827369210704,0.24600827369210704
cg13000912,0.24600196614165198,0.24600196614165198
cg04510512,0.24598099418884659,0.24598099418884659
cg07819944,0.24596602860050396,0.24596602860050396
cg08095852,0.2459356342053731,0.2459356342053731
cg16315582,-0.2459251277073158,0.2459251277073158
cg08891989,-0.24591725798782335,0.24591725798782335
cg03574723,0.24591270160818166,0.24591270160818166
cg11771234,0.2459125550100475,0.2459125550100475
cg17332326,0.2459122689673394,0.2459122689673394
cg10148473,0.24590691710571494,0.24590691710571494
cg09918296,0.24590480346784457,0.24590480346784457
cg04837412,-0.24589707583060252,0.24589707583060252
cg13778960,-0.24589320301473322,0.24589320301473322
cg10183885,-0.24588901247847408,0.24588901247847408
cg15503752,-0.24587201743375173,0.24587201743375173
cg02088996,-0.2458659900030771,0.2458659900030771
cg12191400,-0.24586516914156423,0.24586516914156423
cg12488111,-0.24585885597414248,0.24585885597414248
cg19292062,0.24585541085773568,0.24585541085773568
cg12164282,0.24585125246191133,0.24585125246191133
cg24067982,0.24584425290556075,0.24584425290556075
cg19702785,0.24584359441607856,0.24584359441607856
cg25567938,-0.24582388318212808,0.24582388318212808
cg26194251,-0.24582329923880472,0.24582329923880472
cg19093680,-0.24581328678436626,0.24581328678436626
cg01743841,0.24581250051399875,0.24581250051399875
cg25535999,-0.24579884531482726,0.24579884531482726
cg25602684,0.2457945673866913,0.2457945673866913
cg26225893,-0.24578969366673076,0.24578969366673076
cg04023483,0.2457872759510706,0.2457872759510706
cg04556646,-0.2457596634416533,0.2457596634416533
cg07934812,0.2457487711718863,0.2457487711718863
cg01247788,-0.24573605925768252,0.24573605925768252
cg02076785,0.24572552876758436,0.24572552876758436
cg11419506,0.24572505509786677,0.24572505509786677
cg25840536,-0.24572299071831008,0.24572299071831008
cg17124583,0.24572027958803327,0.24572027958803327
cg06731865,-0.24569771535411497,0.24569771535411497
cg23030863,0.2456953736614011,0.2456953736614011
cg11811510,-0.2456827102922966,0.2456827102922966
cg02173749,0.245681637516398,0.245681637516398
cg26141228,0.24568106311147914,0.24568106311147914
cg08194879,0.2456794518371173,0.2456794518371173
cg02763101,0.2456573365334927,0.2456573365334927
cg11036833,0.24565570167539147,0.24565570167539147
cg21088438,-0.2456498771054106,0.2456498771054106
cg03458096,-0.2456412827374482,0.2456412827374482
cg26038190,0.2456390204578628,0.2456390204578628
cg23374992,-0.24563714625509267,0.24563714625509267
cg17561417,0.245620194812501,0.245620194812501
cg15050051,-0.24561825019659894,0.24561825019659894
cg05733135,0.2456171721287549,0.2456171721287549
cg09577391,0.2456159828330103,0.2456159828330103
cg09768093,0.2456129978738028,0.2456129978738028
cg17738213,-0.24557849764528705,0.24557849764528705
cg13267264,0.24557741758666024,0.24557741758666024
cg02083234,0.24557032693394795,0.24557032693394795
cg03081173,-0.24554859060313852,0.24554859060313852
cg19301827,-0.24554058091657502,0.24554058091657502
cg10013716,0.24552753066977354,0.24552753066977354
cg08217024,0.24552563647516862,0.24552563647516862
cg10723962,0.24551846143927233,0.24551846143927233
cg01995743,0.24551583060892604,0.24551583060892604
cg03631455,0.2454970030200607,0.2454970030200607
cg23509896,0.24549033499216605,0.24549033499216605
cg11661187,-0.2454863928005818,0.2454863928005818
cg23142799,0.24548394579639976,0.24548394579639976
cg07514505,0.24547666116454048,0.24547666116454048
cg26938014,-0.245474176548823,0.245474176548823
cg15749870,0.24546951974017484,0.24546951974017484
cg10758022,-0.24545018966223567,0.24545018966223567
cg22338446,-0.2454399903504162,0.2454399903504162
cg15697849,0.2454330055947418,0.2454330055947418
cg12662072,0.24541942723477841,0.24541942723477841
cg13914083,0.24541806555695755,0.24541806555695755
cg09880551,0.24541585610823047,0.24541585610823047
cg20482521,0.24541481107725377,0.24541481107725377
cg03413465,0.2454005696647424,0.2454005696647424
cg27467929,0.24539553067467199,0.24539553067467199
cg19269666,0.24539100322481772,0.24539100322481772
cg22374233,0.24537174806041645,0.24537174806041645
cg04120171,0.24536148948785372,0.24536148948785372
cg00476617,-0.2453561922414539,0.2453561922414539
cg23300851,-0.24534792237880818,0.24534792237880818
cg03842063,-0.24534138312813752,0.24534138312813752
cg16415058,0.2453380531153399,0.2453380531153399
cg02737399,-0.24530313046709618,0.24530313046709618
cg11200917,0.24529851279718354,0.24529851279718354
cg16787600,0.24529816293730736,0.24529816293730736
cg21578219,0.24529768394708323,0.24529768394708323
cg05142982,0.24528684195101613,0.24528684195101613
cg20593611,0.24527556600407832,0.24527556600407832
cg04063945,0.24527188270420877,0.24527188270420877
cg21808287,-0.24526894735714072,0.24526894735714072
cg19179572,-0.24526551968433022,0.24526551968433022
cg08917664,-0.2452565751112568,0.2452565751112568
cg27020216,0.24525580743198572,0.24525580743198572
cg24083469,0.24524470646065682,0.24524470646065682
cg20447508,0.24524385879109814,0.24524385879109814
cg11334771,0.24522826671784997,0.24522826671784997
cg07421806,0.24521632551829775,0.24521632551829775
cg04455430,0.24521290259737705,0.24521290259737705
cg17525102,0.24520913289847437,0.24520913289847437
cg01122415,-0.2452080536328464,0.2452080536328464
cg14923640,0.24520628032248848,0.24520628032248848
cg14195117,-0.24520123359958265,0.24520123359958265
cg19150852,0.2451871952375337,0.2451871952375337
cg03365437,0.24518446348876355,0.24518446348876355
cg00498289,-0.2451829982122549,0.2451829982122549
cg22926931,0.24518138502430048,0.24518138502430048
cg15049968,0.24517270334915206,0.24517270334915206
cg12665460,0.24517095284475424,0.24517095284475424
cg03790250,0.24515729806265224,0.24515729806265224
cg02410245,-0.24513704716732326,0.24513704716732326
cg07584066,0.2451330177311224,0.2451330177311224
cg27029821,0.24513243234073945,0.24513243234073945
cg11791144,-0.24512720809991756,0.24512720809991756
cg22620221,0.24510720532994576,0.24510720532994576
cg02077237,-0.24509918941069855,0.24509918941069855
cg17969683,-0.24509659260882505,0.24509659260882505
cg23148701,0.24508809899359132,0.24508809899359132
cg10188823,0.2450743529198122,0.2450743529198122
cg15710198,0.24507270680000573,0.24507270680000573
cg20501518,0.24506624427221543,0.24506624427221543
cg07788286,0.2450558496377053,0.2450558496377053
cg27052113,0.24504356859996146,0.24504356859996146
cg09841488,0.24504116315314972,0.24504116315314972
